retailer_id,name,type,state,zone,lat,lon,monthly_demand_units,nearest_dc,service_level_pct,max_lead_time_hrs
R024,Urban PHC Maharashtra 024,Urban PHC,Maharashtra,West,19.7333,75.827,3475,D005,87.1,24
R025,District Hospital Maharashtra 025,District Hospital,Maharashtra,West,19.3224,75.1946,11849,D005,85.0,24
R026,PHC Maharashtra 026,PHC,Maharashtra,West,17.3728,74.329,2637,D006,96.6,48
R027,PHC Maharashtra 027,PHC,Maharashtra,West,17.3015,74.4805,2771,D006,86.2,48
R028,PHC Maharashtra 028,PHC,Maharashtra,West,17.2119,74.4892,2417,D006,86.8,48
R029,PHC Maharashtra 029,PHC,Maharashtra,West,16.4917,74.1713,2625,D006,90.9,48
R030,PHC Maharashtra 030,PHC,Maharashtra,West,16.1831,74.106,1313,D006,89.4,48
R031,Sub-District Hospital Maharashtra 031,Sub-District Hospital,Maharashtra,West,17.4592,75.617,6426,D007,86.7,30
R032,PHC Maharashtra 032,PHC,Maharashtra,West,17.4273,76.3015,1369,D007,88.1,48
R033,PHC Maharashtra 033,PHC,Maharashtra,West,17.5242,75.7526,2690,D007,97.0,48
R034,PHC Maharashtra 034,PHC,Maharashtra,West,17.6973,76.4266,1338,D007,86.9,48
R035,Urban PHC Maharashtra 035,Urban PHC,Maharashtra,West,17.3312,75.7413,3980,D007,96.3,24
R036,PHC Maharashtra 036,PHC,Maharashtra,West,21.2078,77.9583,1748,D008,91.5,48
R037,District Hospital Maharashtra 037,District Hospital,Maharashtra,West,20.6032,77.0785,6881,D008,90.6,24
R038,PHC Maharashtra 038,PHC,Maharashtra,West,21.0695,77.5781,1291,D008,91.3,48
R039,PHC Maharashtra 039,PHC,Maharashtra,West,20.8939,77.9776,2724,D008,91.2,48
R040,Urban PHC Maharashtra 040,Urban PHC,Maharashtra,West,20.8567,77.7259,4597,D008,96.7,24
R041,Sub-District Hospital Uttar Pradesh 041,Sub-District Hospital,Uttar Pradesh,North,27.4002,80.6368,4597,D009,91.8,30
R042,PHC Uttar Pradesh 042,PHC,Uttar Pradesh,North,26.7779,81.0015,1733,D009,98.8,48
R043,PHC Uttar Pradesh 043,PHC,Uttar Pradesh,North,26.9216,80.5602,1822,D009,98.4,48
R044,Sub-District Hospital Uttar Pradesh 044,Sub-District Hospital,Uttar Pradesh,North,26.3485,80.7421,4528,D009,89.2,30
R045,Sub-District Hospital Uttar Pradesh 045,Sub-District Hospital,Uttar Pradesh,North,26.4852,80.7262,8087,D009,85.8,30
R046,CHC Uttar Pradesh 046,CHC,Uttar Pradesh,North,25.8288,80.3195,2966,D010,98.5,36
R047,PHC Uttar Pradesh 047,PHC,Uttar Pradesh,North,26.6253,80.7912,2337,D010,88.3,48
R048,PHC Uttar Pradesh 048,PHC,Uttar Pradesh,North,26.613,80.1817,2172,D010,93.7,48
R049,PHC Uttar Pradesh 049,PHC,Uttar Pradesh,North,26.1054,80.1087,2866,D010,87.9,48
R050,District Hospital Uttar Pradesh 050,District Hospital,Uttar Pradesh,North,26.4721,80.68,14060,D010,89.2,24
R051,PHC Uttar Pradesh 051,PHC,Uttar Pradesh,North,27.1778,77.9024,1894,D011,99.0,48
R052,Sub-District Hospital Uttar Pradesh 052,Sub-District Hospital,Uttar Pradesh,North,27.3461,78.1025,5191,D011,98.1,30
R053,Urban PHC Uttar Pradesh 053,Urban PHC,Uttar Pradesh,North,27.3906,77.7802,2273,D011,96.7,24
R054,District Hospital Uttar Pradesh 054,District Hospital,Uttar Pradesh,North,26.6328,77.4914,13847,D011,85.1,24
R055,District Hospital Uttar Pradesh 055,District Hospital,Uttar Pradesh,North,27.0261,78.5361,17267,D011,86.9,24
R056,PHC Uttar Pradesh 056,PHC,Uttar Pradesh,North,25.6452,83.2625,1515,D012,93.5,48
R057,District Hospital Uttar Pradesh 057,District Hospital,Uttar Pradesh,North,25.4537,83.4757,9167,D012,91.8,24
R058,Urban PHC Uttar Pradesh 058,Urban PHC,Uttar Pradesh,North,25.3786,82.8761,3070,D012,88.9,24
R059,PHC Uttar Pradesh 059,PHC,Uttar Pradesh,North,25.3805,82.4525,1494,D012,95.4,48
R060,CHC Uttar Pradesh 060,CHC,Uttar Pradesh,North,25.2713,82.9989,2670,D012,97.4,36
R061,Urban PHC Uttar Pradesh 061,Urban PHC,Uttar Pradesh,North,24.8517,81.6558,3547,D013,87.1,24
R062,PHC Uttar Pradesh 062,PHC,Uttar Pradesh,North,25.2023,82.5209,2584,D013,97.0,48
R063,Urban PHC Uttar Pradesh 063,Urban PHC,Uttar Pradesh,North,25.4888,82.0755,2108,D013,95.9,24
R064,Urban PHC Uttar Pradesh 064,Urban PHC,Uttar Pradesh,North,25.0495,82.1317,2263,D013,98.0,24
R065,Urban PHC Uttar Pradesh 065,Urban PHC,Uttar Pradesh,North,26.0221,81.7485,4444,D013,85.3,24
R066,District Hospital Uttar Pradesh 066,District Hospital,Uttar Pradesh,North,28.6517,78.3764,15626,D014,97.1,24
R067,District Hospital Uttar Pradesh 067,District Hospital,Uttar Pradesh,North,28.9237,78.3624,7297,D014,97.2,24
R068,Urban PHC Uttar Pradesh 068,Urban PHC,Uttar Pradesh,North,29.0874,78.3784,3180,D014,89.3,24
R069,District Hospital Uttar Pradesh 069,District Hospital,Uttar Pradesh,North,28.9931,77.7755,8317,D014,89.6,24
R070,Urban PHC Uttar Pradesh 070,Urban PHC,Uttar Pradesh,North,29.2131,77.6512,3724,D014,90.6,24
R071,Sub-District Hospital Uttar Pradesh 071,Sub-District Hospital,Uttar Pradesh,North,27.7049,79.2561,4292,D015,98.6,30
R072,PHC Uttar Pradesh 072,PHC,Uttar Pradesh,North,28.5852,79.3709,1181,D015,91.1,48
R073,District Hospital Uttar Pradesh 073,District Hospital,Uttar Pradesh,North,28.1899,79.9063,12137,D015,90.4,24
R074,CHC Uttar Pradesh 074,CHC,Uttar Pradesh,North,28.3515,80.0256,2406,D015,98.0,36
R075,CHC Uttar Pradesh 075,CHC,Uttar Pradesh,North,28.2627,78.8209,4814,D015,90.1,36
R076,PHC Uttar Pradesh 076,PHC,Uttar Pradesh,North,26.623,83.1154,1600,D016,96.9,48
R077,District Hospital Uttar Pradesh 077,District Hospital,Uttar Pradesh,North,26.6816,83.6436,10900,D016,90.6,24
R078,PHC Uttar Pradesh 078,PHC,Uttar Pradesh,North,26.99,83.6376,2878,D016,94.5,48
R079,Urban PHC Uttar Pradesh 079,Urban PHC,Uttar Pradesh,North,26.5748,83.1886,3443,D016,85.0,24
R080,PHC Uttar Pradesh 080,PHC,Uttar Pradesh,North,26.3654,83.5819,2295,D016,91.5,48
R081,PHC Uttar Pradesh 081,PHC,Uttar Pradesh,North,27.9799,78.49,2798,D017,96.1,48
R082,PHC Uttar Pradesh 082,PHC,Uttar Pradesh,North,28.2362,78.3141,2251,D017,89.7,48
R083,District Hospital Uttar Pradesh 083,District Hospital,Uttar Pradesh,North,27.901,77.5227,8695,D017,87.8,24
R084,PHC Uttar Pradesh 084,PHC,Uttar Pradesh,North,27.9093,78.502,2693,D017,86.0,48
R085,PHC Uttar Pradesh 085,PHC,Uttar Pradesh,North,27.7764,77.9427,2380,D017,91.9,48
R086,PHC Uttar Pradesh 086,PHC,Uttar Pradesh,North,28.8114,78.727,2491,D018,95.8,48
R087,PHC Uttar Pradesh 087,PHC,Uttar Pradesh,North,28.6925,78.8581,2914,D018,92.3,48
R088,PHC Uttar Pradesh 088,PHC,Uttar Pradesh,North,28.8417,79.4791,1891,D018,96.2,48
R089,CHC Uttar Pradesh 089,CHC,Uttar Pradesh,North,29.2847,78.7345,5820,D018,97.5,36
R090,CHC Uttar Pradesh 090,CHC,Uttar Pradesh,North,28.7645,78.3407,5390,D018,92.7,36
R091,Urban PHC Tamil Nadu 091,Urban PHC,Tamil Nadu,South,13.0681,79.8955,2362,D019,88.5,24
R092,CHC Tamil Nadu 092,CHC,Tamil Nadu,South,13.1221,79.8649,4268,D019,88.8,36
R093,PHC Tamil Nadu 093,PHC,Tamil Nadu,South,13.0318,80.4995,1477,D019,92.6,48
R094,PHC Tamil Nadu 094,PHC,Tamil Nadu,South,13.1431,80.7947,2201,D019,85.9,48
R095,PHC Tamil Nadu 095,PHC,Tamil Nadu,South,12.7683,80.1822,1266,D019,90.9,48
R096,Urban PHC Tamil Nadu 096,Urban PHC,Tamil Nadu,South,10.572,76.6913,4006,D020,95.7,24
R097,PHC Tamil Nadu 097,PHC,Tamil Nadu,South,11.2993,76.9665,2288,D020,96.9,48
R098,Sub-District Hospital Tamil Nadu 098,Sub-District Hospital,Tamil Nadu,South,10.5364,77.2288,6303,D020,93.4,30
R099,PHC Tamil Nadu 099,PHC,Tamil Nadu,South,11.0816,77.2953,934,D020,89.7,48
R100,CHC Tamil Nadu 100,CHC,Tamil Nadu,South,10.8877,77.046,3742,D020,86.8,36
R101,CHC Tamil Nadu 101,CHC,Tamil Nadu,South,10.232,78.1731,4062,D021,85.4,36
R102,CHC Tamil Nadu 102,CHC,Tamil Nadu,South,10.1601,78.3927,2365,D021,90.3,36
R103,PHC Tamil Nadu 103,PHC,Tamil Nadu,South,9.6655,78.6228,1588,D021,95.5,48
R104,District Hospital Tamil Nadu 104,District Hospital,Tamil Nadu,South,9.9238,78.2217,5713,D021,92.6,24
R105,Sub-District Hospital Tamil Nadu 105,Sub-District Hospital,Tamil Nadu,South,9.6406,78.5177,7596,D021,94.1,30
R106,District Hospital Tamil Nadu 106,District Hospital,Tamil Nadu,South,10.9613,78.6477,5724,D022,87.1,24
R107,PHC Tamil Nadu 107,PHC,Tamil Nadu,South,10.584,78.3253,1287,D022,94.8,48
R108,District Hospital Tamil Nadu 108,District Hospital,Tamil Nadu,South,11.0154,79.1078,13727,D022,86.6,24
R109,District Hospital Tamil Nadu 109,District Hospital,Tamil Nadu,South,10.9057,78.6783,5782,D022,89.4,24
R110,CHC Tamil Nadu 110,CHC,Tamil Nadu,South,11.0928,78.6219,4559,D022,86.1,36
R111,CHC Tamil Nadu 111,CHC,Tamil Nadu,South,11.5849,78.0626,4749,D023,96.9,36
R112,CHC Tamil Nadu 112,CHC,Tamil Nadu,South,12.1785,78.6456,4782,D023,89.9,36
R113,PHC Tamil Nadu 113,PHC,Tamil Nadu,South,11.3984,78.433,1518,D023,96.9,48
R114,District Hospital Tamil Nadu 114,District Hospital,Tamil Nadu,South,12.2114,78.5824,12491,D023,96.6,24
R115,District Hospital Tamil Nadu 115,District Hospital,Tamil Nadu,South,11.1673,78.3638,16120,D023,88.8,24
R116,District Hospital Tamil Nadu 116,District Hospital,Tamil Nadu,South,8.3528,77.6674,10291,D024,95.2,24
R117,PHC Tamil Nadu 117,PHC,Tamil Nadu,South,9.0756,77.2643,1042,D024,97.3,48
R118,PHC Tamil Nadu 118,PHC,Tamil Nadu,South,8.2677,77.8585,1588,D024,85.4,48
R119,Urban PHC Tamil Nadu 119,Urban PHC,Tamil Nadu,South,8.7921,77.9301,3844,D024,89.8,24
R120,Urban PHC Tamil Nadu 120,Urban PHC,Tamil Nadu,South,8.6439,77.5332,1677,D024,98.3,24
R121,PHC Tamil Nadu 121,PHC,Tamil Nadu,South,12.8464,78.7544,2297,D025,94.7,48
R122,CHC Tamil Nadu 122,CHC,Tamil Nadu,South,12.3367,79.1668,2507,D025,88.1,36
R123,CHC Tamil Nadu 123,CHC,Tamil Nadu,South,12.765,79.5541,3761,D025,92.4,36
R124,PHC Tamil Nadu 124,PHC,Tamil Nadu,South,12.9096,78.8571,2194,D025,88.8,48
R125,PHC Tamil Nadu 125,PHC,Tamil Nadu,South,13.0437,79.2561,1103,D025,92.5,48
R126,District Hospital Karnataka 126,District Hospital,Karnataka,South,13.0474,77.7748,10826,D026,95.1,24
R127,Sub-District Hospital Karnataka 127,Sub-District Hospital,Karnataka,South,12.7382,77.5572,3852,D026,87.7,30
R128,PHC Karnataka 128,PHC,Karnataka,South,12.995,77.6452,1878,D026,88.8,48
R129,Sub-District Hospital Karnataka 129,Sub-District Hospital,Karnataka,South,12.4841,77.4203,3994,D026,97.2,30
R130,PHC Karnataka 130,PHC,Karnataka,South,13.2733,77.276,1757,D026,91.2,48
R131,PHC Karnataka 131,PHC,Karnataka,South,12.9415,76.8605,1773,D027,96.5,48
R132,PHC Karnataka 132,PHC,Karnataka,South,12.7161,76.8555,980,D027,87.1,48
R133,CHC Karnataka 133,CHC,Karnataka,South,12.058,77.3313,2590,D027,95.7,36
R134,CHC Karnataka 134,CHC,Karnataka,South,12.3458,76.4438,3924,D027,91.3,36
R135,PHC Karnataka 135,PHC,Karnataka,South,12.7515,76.0768,1451,D027,93.7,48
R136,CHC Karnataka 136,CHC,Karnataka,South,15.3221,74.4147,2885,D028,88.0,36
R137,CHC Karnataka 137,CHC,Karnataka,South,15.4543,75.2646,2447,D028,85.0,36
R138,PHC Karnataka 138,PHC,Karnataka,South,15.1637,74.9846,1312,D028,94.9,48
R139,District Hospital Karnataka 139,District Hospital,Karnataka,South,14.8763,75.2745,15663,D028,96.0,24
R140,CHC Karnataka 140,CHC,Karnataka,South,15.0068,74.5294,3602,D028,92.6,36
R141,CHC Karnataka 141,CHC,Karnataka,South,13.4205,74.519,2435,D029,87.3,36
R142,PHC Karnataka 142,PHC,Karnataka,South,12.9113,74.4152,1419,D029,86.7,48
R143,CHC Karnataka 143,CHC,Karnataka,South,12.7023,74.1909,3851,D029,91.9,36
R144,PHC Karnataka 144,PHC,Karnataka,South,13.2405,74.9417,1482,D029,88.5,48
R145,PHC Karnataka 145,PHC,Karnataka,South,13.5066,74.7077,1955,D029,98.3,48
R146,Sub-District Hospital Karnataka 146,Sub-District Hospital,Karnataka,South,15.7431,74.2892,3521,D030,95.6,30
R147,PHC Karnataka 147,PHC,Karnataka,South,15.4645,73.9354,1219,D030,93.2,48
R148,CHC Karnataka 148,CHC,Karnataka,South,15.7431,74.5035,3348,D030,89.7,36
R149,CHC Karnataka 149,CHC,Karnataka,South,16.0175,74.2806,4489,D030,89.0,36
R150,Urban PHC Karnataka 150,Urban PHC,Karnataka,South,16.0118,74.0986,2900,D030,89.4,24
R151,PHC Karnataka 151,PHC,Karnataka,South,17.6423,76.7722,1842,D031,98.8,48
R152,CHC Karnataka 152,CHC,Karnataka,South,17.017,76.7445,2819,D031,90.1,36
R153,District Hospital Karnataka 153,District Hospital,Karnataka,South,16.9358,76.4195,7739,D031,92.7,24
R154,Urban PHC Karnataka 154,Urban PHC,Karnataka,South,16.8514,77.0396,1983,D031,98.6,24
R155,CHC Karnataka 155,CHC,Karnataka,South,17.3399,76.9932,4017,D031,92.7,36
R156,PHC Rajasthan 156,PHC,Rajasthan,North,27.5735,75.7512,1901,D032,86.6,48
R157,District Hospital Rajasthan 157,District Hospital,Rajasthan,North,26.3832,75.7934,12106,D032,88.8,24
R158,District Hospital Rajasthan 158,District Hospital,Rajasthan,North,27.1205,75.7582,12615,D032,90.4,24
R159,Urban PHC Rajasthan 159,Urban PHC,Rajasthan,North,26.2741,75.7502,4392,D032,88.9,24
R160,District Hospital Rajasthan 160,District Hospital,Rajasthan,North,26.3304,76.1736,12092,D032,96.5,24
R161,PHC Rajasthan 161,PHC,Rajasthan,North,26.1062,73.4939,2997,D033,91.9,48
R162,PHC Rajasthan 162,PHC,Rajasthan,North,25.9688,72.9498,2085,D033,92.6,48
R163,PHC Rajasthan 163,PHC,Rajasthan,North,26.1637,73.1974,2382,D033,93.0,48
R164,PHC Rajasthan 164,PHC,Rajasthan,North,26.2508,72.9423,2479,D033,94.9,48
R165,District Hospital Rajasthan 165,District Hospital,Rajasthan,North,25.8665,73.3853,15848,D033,98.7,24
R166,PHC Rajasthan 166,PHC,Rajasthan,North,24.9595,73.8099,2163,D034,97.2,48
R167,Urban PHC Rajasthan 167,Urban PHC,Rajasthan,North,24.2128,73.8738,3170,D034,95.1,24
R168,PHC Rajasthan 168,PHC,Rajasthan,North,24.5013,73.5768,1917,D034,98.6,48
R169,PHC Rajasthan 169,PHC,Rajasthan,North,24.4149,73.2142,2697,D034,96.9,48
R170,Urban PHC Rajasthan 170,Urban PHC,Rajasthan,North,24.3966,73.9075,3956,D034,95.6,24
R171,Urban PHC Rajasthan 171,Urban PHC,Rajasthan,North,25.3028,75.8874,3693,D035,97.9,24
R172,Sub-District Hospital Rajasthan 172,Sub-District Hospital,Rajasthan,North,25.2069,75.491,4190,D035,93.9,30
R173,Urban PHC Rajasthan 173,Urban PHC,Rajasthan,North,24.7317,76.0617,4510,D035,85.6,24
R174,District Hospital Rajasthan 174,District Hospital,Rajasthan,North,25.1335,76.1824,7746,D035,92.4,24
R175,CHC Rajasthan 175,CHC,Rajasthan,North,25.256,75.6943,2684,D035,97.2,36
R176,CHC Rajasthan 176,CHC,Rajasthan,North,28.061,74.0604,2915,D036,91.5,36
R177,PHC Rajasthan 177,PHC,Rajasthan,North,28.0212,73.3701,2601,D036,97.6,48
R178,CHC Rajasthan 178,CHC,Rajasthan,North,28.2106,73.6378,3644,D036,93.2,36
R179,CHC Rajasthan 179,CHC,Rajasthan,North,27.8326,73.4229,5443,D036,87.8,36
R180,PHC Rajasthan 180,PHC,Rajasthan,North,27.8187,73.3364,2126,D036,93.0,48
R181,Sub-District Hospital Rajasthan 181,Sub-District Hospital,Rajasthan,North,26.252,75.3966,7549,D037,88.8,30
R182,CHC Rajasthan 182,CHC,Rajasthan,North,26.2347,74.0768,2576,D037,93.5,36
R183,PHC Rajasthan 183,PHC,Rajasthan,North,26.6464,74.4891,2589,D037,93.5,48
R184,PHC Rajasthan 184,PHC,Rajasthan,North,26.1462,74.2472,2342,D037,95.1,48
R185,CHC Rajasthan 185,CHC,Rajasthan,North,26.6973,74.1942,5652,D037,94.0,36
R186,PHC West Bengal 186,PHC,West Bengal,East,22.1658,88.5357,1840,D038,86.3,48
R187,PHC West Bengal 187,PHC,West Bengal,East,22.57,88.1866,922,D038,92.6,48
R188,Sub-District Hospital West Bengal 188,Sub-District Hospital,West Bengal,East,21.9227,88.2257,6437,D038,88.6,30
R189,District Hospital West Bengal 189,District Hospital,West Bengal,East,21.9865,88.4366,11219,D038,89.7,24
R190,PHC West Bengal 190,PHC,West Bengal,East,22.709,88.3288,2198,D038,97.0,48
R191,District Hospital West Bengal 191,District Hospital,West Bengal,East,23.2889,88.1685,11741,D039,90.1,24
R192,District Hospital West Bengal 192,District Hospital,West Bengal,East,23.0018,88.3022,8593,D039,94.4,24
R193,CHC West Bengal 193,CHC,West Bengal,East,22.0779,87.9339,4338,D039,86.5,36
R194,PHC West Bengal 194,PHC,West Bengal,East,23.2304,88.3726,1578,D039,97.8,48
R195,PHC West Bengal 195,PHC,West Bengal,East,23.1507,88.5157,2111,D039,89.2,48
R196,PHC West Bengal 196,PHC,West Bengal,East,23.9574,87.8864,1185,D040,91.9,48
R197,PHC West Bengal 197,PHC,West Bengal,East,23.6242,87.2149,1414,D040,94.4,48
R198,District Hospital West Bengal 198,District Hospital,West Bengal,East,23.8299,87.1927,11180,D040,87.2,24
R199,PHC West Bengal 199,PHC,West Bengal,East,23.8257,87.5507,1344,D040,98.3,48
R200,PHC West Bengal 200,PHC,West Bengal,East,23.2837,87.585,2174,D040,97.0,48
R201,PHC West Bengal 201,PHC,West Bengal,East,23.5265,86.5515,2216,D041,90.0,48
R202,PHC West Bengal 202,PHC,West Bengal,East,23.736,87.0956,2017,D041,91.4,48
R203,CHC West Bengal 203,CHC,West Bengal,East,23.4067,86.5854,1857,D041,96.0,36
R204,PHC West Bengal 204,PHC,West Bengal,East,23.9887,87.2973,824,D041,95.7,48
R205,PHC West Bengal 205,PHC,West Bengal,East,23.8232,87.6412,1222,D041,87.1,48
R206,Urban PHC West Bengal 206,Urban PHC,West Bengal,East,27.352,88.4078,1675,D042,86.8,24
R207,PHC West Bengal 207,PHC,West Bengal,East,26.9517,88.885,759,D042,85.2,48
R208,District Hospital West Bengal 208,District Hospital,West Bengal,East,26.7471,88.6898,6068,D042,85.7,24
R209,District Hospital West Bengal 209,District Hospital,West Bengal,East,26.1856,88.295,8786,D042,95.9,24
R210,CHC West Bengal 210,CHC,West Bengal,East,27.0256,88.6684,4352,D042,85.6,36
R211,District Hospital West Bengal 211,District Hospital,West Bengal,East,23.4989,87.5407,8622,D043,98.5,24
R212,PHC West Bengal 212,PHC,West Bengal,East,22.9187,87.9068,1769,D043,91.9,48
R213,Urban PHC West Bengal 213,Urban PHC,West Bengal,East,23.3216,87.9098,2718,D043,85.9,24
R214,PHC West Bengal 214,PHC,West Bengal,East,22.9538,87.5259,1217,D043,98.9,48
R215,CHC West Bengal 215,CHC,West Bengal,East,22.7974,88.0032,2067,D043,94.8,36
R216,Urban PHC Gujarat 216,Urban PHC,Gujarat,West,22.6933,72.073,3797,D044,88.0,24
R217,PHC Gujarat 217,PHC,Gujarat,West,23.0594,72.8665,1806,D044,90.8,48
R218,PHC Gujarat 218,PHC,Gujarat,West,22.5795,72.81,1651,D044,87.1,48
R219,Urban PHC Gujarat 219,Urban PHC,Gujarat,West,23.5763,72.8414,1993,D044,86.4,24
R220,District Hospital Gujarat 220,District Hospital,Gujarat,West,23.1818,72.148,12494,D044,92.9,24
R221,PHC Gujarat 221,PHC,Gujarat,West,21.3745,73.0426,2220,D045,95.5,48
R222,Urban PHC Gujarat 222,Urban PHC,Gujarat,West,21.0437,72.0935,3451,D045,89.9,24
R223,CHC Gujarat 223,CHC,Gujarat,West,21.2836,73.341,3073,D045,86.5,36
R224,District Hospital Gujarat 224,District Hospital,Gujarat,West,20.7929,73.2754,12352,D045,96.3,24
R225,District Hospital Gujarat 225,District Hospital,Gujarat,West,21.7606,72.729,12806,D045,94.0,24
R226,PHC Gujarat 226,PHC,Gujarat,West,22.8536,72.8991,1442,D046,87.5,48
R227,District Hospital Gujarat 227,District Hospital,Gujarat,West,22.2077,73.4579,5820,D046,97.2,24
R228,CHC Gujarat 228,CHC,Gujarat,West,22.1928,73.2701,4484,D046,85.4,36
R229,District Hospital Gujarat 229,District Hospital,Gujarat,West,22.3786,73.528,9670,D046,90.2,24
R230,District Hospital Gujarat 230,District Hospital,Gujarat,West,22.3791,72.7245,6727,D046,85.7,24
R231,PHC Gujarat 231,PHC,Gujarat,West,21.9345,70.4373,1451,D047,94.3,48
R232,PHC Gujarat 232,PHC,Gujarat,West,22.0893,70.8906,2395,D047,86.6,48
R233,PHC Gujarat 233,PHC,Gujarat,West,22.1995,71.3346,1871,D047,94.3,48
R234,PHC Gujarat 234,PHC,Gujarat,West,21.9479,71.0997,935,D047,89.2,48
R235,PHC Gujarat 235,PHC,Gujarat,West,22.4456,70.9809,1561,D047,85.1,48
R236,District Hospital Gujarat 236,District Hospital,Gujarat,West,21.9004,72.4422,13842,D048,92.0,24
R237,District Hospital Gujarat 237,District Hospital,Gujarat,West,21.7969,72.0572,15660,D048,85.6,24
R238,PHC Gujarat 238,PHC,Gujarat,West,22.3166,71.8307,2045,D048,93.0,48
R239,District Hospital Gujarat 239,District Hospital,Gujarat,West,21.6577,72.2173,5989,D048,89.5,24
R240,District Hospital Gujarat 240,District Hospital,Gujarat,West,21.317,71.71,16327,D048,86.2,24
R241,District Hospital Gujarat 241,District Hospital,Gujarat,West,23.2342,73.1184,11775,D049,90.5,24
R242,PHC Gujarat 242,PHC,Gujarat,West,23.0716,72.8855,1248,D049,92.1,48
R243,PHC Gujarat 243,PHC,Gujarat,West,22.5597,72.5922,1603,D049,95.2,48
R244,District Hospital Gujarat 244,District Hospital,Gujarat,West,23.2969,72.4325,7434,D049,87.8,24
R245,CHC Gujarat 245,CHC,Gujarat,West,23.2469,72.107,2911,D049,95.8,36
R246,PHC Madhya Pradesh 246,PHC,Madhya Pradesh,Central,23.2755,76.805,1328,D050,97.9,48
R247,CHC Madhya Pradesh 247,CHC,Madhya Pradesh,Central,22.9517,77.0307,3903,D050,93.8,36
R248,PHC Madhya Pradesh 248,PHC,Madhya Pradesh,Central,23.5726,77.5683,1117,D050,88.8,48
R249,PHC Madhya Pradesh 249,PHC,Madhya Pradesh,Central,23.0054,77.3998,1333,D050,85.8,48
R250,District Hospital Madhya Pradesh 250,District Hospital,Madhya Pradesh,Central,23.8172,77.73,11519,D050,93.6,24
R251,CHC Madhya Pradesh 251,CHC,Madhya Pradesh,Central,22.3115,75.9633,3719,D051,97.5,36
R252,PHC Madhya Pradesh 252,PHC,Madhya Pradesh,Central,22.8978,75.3681,1144,D051,91.7,48
R253,PHC Madhya Pradesh 253,PHC,Madhya Pradesh,Central,22.826,75.9049,1979,D051,89.8,48
R254,District Hospital Madhya Pradesh 254,District Hospital,Madhya Pradesh,Central,22.558,75.8527,6355,D051,91.1,24
R255,PHC Madhya Pradesh 255,PHC,Madhya Pradesh,Central,22.5688,75.8342,1218,D051,89.0,48
R256,PHC Madhya Pradesh 256,PHC,Madhya Pradesh,Central,22.9448,80.4015,1820,D052,94.1,48
R257,PHC Madhya Pradesh 257,PHC,Madhya Pradesh,Central,23.5987,80.2928,1090,D052,95.1,48
R258,CHC Madhya Pradesh 258,CHC,Madhya Pradesh,Central,23.7098,79.6029,2550,D052,93.2,36
R259,PHC Madhya Pradesh 259,PHC,Madhya Pradesh,Central,22.7713,80.602,1689,D052,90.5,48
R260,CHC Madhya Pradesh 260,CHC,Madhya Pradesh,Central,23.4167,79.8814,2660,D052,96.1,36
